service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
247909,1,1,1,1,1,0,0,20240902,20260519
247936,0,0,0,0,0,1,1,20250201,20290630
247937,1,1,1,1,1,0,0,20241021,20260519
247938,1,1,1,1,1,0,0,20241021,20260519
247939,1,1,1,1,1,0,0,20241021,20260519
248010,1,1,1,1,0,0,0,20240902,20260519
248013,0,0,0,0,1,0,0,20240902,20260519
248014,1,0,0,1,0,0,0,20240902,20260519
248017,0,0,0,0,0,0,1,20240902,20260519
248018,0,1,0,0,0,0,0,20240902,20260519
248025,0,1,1,0,1,0,0,20240902,20260519
248032,0,0,1,0,1,1,0,20240902,20260519
248039,0,0,0,0,0,1,0,20240902,20260519
248046,0,0,0,0,0,0,1,20240902,20260519
248053,0,0,0,0,1,0,0,20240902,20260519
248055,0,0,0,0,0,1,0,20240902,20250531
248056,0,0,0,0,0,1,0,20240902,20250531
248057,0,0,0,0,0,0,1,20240902,20250531
248058,0,0,0,0,0,0,1,20240902,20250531
248059,1,1,1,1,1,0,0,20240902,20250531
248063,1,1,1,1,1,0,0,20240902,20250531
248070,1,0,1,1,1,0,0,20240902,20250531
248072,0,1,0,0,0,0,0,20240902,20250531
248079,1,0,0,1,1,0,0,20240902,20250531
248086,0,0,0,1,0,0,0,20240902,20250531
248095,1,1,1,1,1,0,0,20240902,20260519
248096,1,1,1,1,1,0,0,20240902,20260519
248101,0,0,0,0,0,1,1,20240902,20260519
248102,0,0,0,0,0,1,1,20240902,20260519
248140,0,0,0,0,1,0,0,20240902,20260519
248141,1,0,0,0,0,0,0,20240902,20260519
248145,1,1,1,1,1,0,0,20240902,20260519
248146,1,1,1,1,1,0,0,20240902,20260519
248147,1,1,1,1,1,0,0,20240902,20260519
248148,1,1,1,1,1,0,0,20240902,20260519
248149,1,1,1,1,1,0,0,20240902,20260519
248168,1,1,1,1,1,0,0,20240812,20280930
248190,1,1,1,1,1,0,0,20250201,20300930
248255,1,1,1,1,1,1,1,20240801,20260519
248413,0,0,0,0,0,1,0,20241021,20260519
248414,0,0,0,0,0,1,0,20241021,20260519
248415,0,0,0,0,0,1,0,20241021,20260519
248416,0,0,0,0,0,1,0,20241021,20260519
248417,0,0,0,0,0,1,0,20241021,20260519
248597,1,1,1,1,1,0,0,20240901,20250531
248609,1,1,1,1,1,0,0,20240902,20270831
248613,1,1,1,1,1,0,0,20240902,20270831
248617,1,1,1,1,1,1,0,20241028,20270831
248675,1,1,1,1,1,0,0,20241016,20260519
248713,1,1,1,1,1,0,0,20240902,20260519
248764,1,1,1,1,1,0,0,20240901,20260519
248765,1,1,1,1,1,0,0,20240901,20260519
248766,1,1,1,1,1,0,0,20240901,20260519
248767,1,1,1,1,1,0,0,20240901,20260519
248768,1,1,1,1,1,0,0,20240901,20260519
248769,1,1,1,1,1,0,0,20240901,20260519
248770,1,1,1,1,1,0,0,20240901,20260519
248771,1,1,1,1,1,0,0,20240901,20260519
248772,1,1,1,1,1,0,0,20240901,20260519
248773,1,1,1,1,1,0,0,20240901,20260519
248774,1,1,1,1,1,0,0,20240901,20260519
248775,1,1,1,1,1,0,0,20240901,20260519
248776,1,1,1,1,1,0,0,20240901,20260519
248777,1,1,1,1,1,0,0,20240901,20260519
248849,1,1,1,1,1,0,0,20240901,20260519
248850,1,1,1,1,1,0,0,20240901,20260519
248851,1,1,1,1,1,0,0,20240901,20260519
248852,1,1,1,1,1,0,0,20240901,20260519
248853,1,1,1,1,1,0,0,20240901,20260519
248854,1,1,1,1,1,0,0,20240901,20260519
248855,0,0,0,0,0,0,1,20240901,20260519
248856,0,0,0,0,0,0,1,20240901,20260519
248857,0,0,0,0,0,0,1,20240901,20260519
248858,0,0,0,0,0,0,1,20240901,20260519
248982,1,1,1,1,1,0,0,20240901,20260519
248983,1,1,1,1,1,0,0,20240901,20260519
248985,1,1,1,1,1,0,0,20240901,20260519
248986,1,1,1,1,1,0,0,20240901,20260519
248987,1,1,1,1,1,0,0,20240901,20260519
248988,1,1,1,1,1,0,0,20240901,20260519
248989,1,1,1,1,1,0,0,20240901,20260519
248990,1,1,1,1,1,0,0,20240901,20260519
248991,1,1,1,1,1,0,0,20240901,20260519
249000,1,1,1,1,1,0,0,20240901,20300630
249029,1,1,1,1,1,0,0,20240901,20300630
249031,1,1,1,1,1,0,0,20240901,20300630
249180,1,1,1,1,1,0,0,20240902,20250606
249181,1,1,1,1,1,0,0,20240902,20250609
249183,1,1,1,1,1,0,0,20250106,20260519
249322,0,0,0,0,0,0,1,20250601,20300930
249323,1,1,1,1,1,0,0,20240901,20260519
249324,1,1,1,1,1,0,0,20240901,20260519
249325,1,1,1,1,1,1,0,20240901,20260519
249328,1,1,1,1,1,0,0,20240901,20260519
249329,1,1,1,1,1,0,0,20240901,20260519
249330,1,1,1,1,1,0,0,20240901,20260519
249331,1,1,1,1,1,0,0,20240901,20260519
249344,1,1,1,1,1,0,0,20240901,20250609
249352,1,1,1,1,1,0,0,20241001,20250608
249357,0,0,0,0,0,1,0,20241001,20250608
249358,0,0,0,0,0,1,0,20241001,20250608
249359,0,0,0,0,0,0,1,20241001,20250608
249360,0,0,0,0,0,0,1,20241001,20250608
249361,0,0,0,0,0,0,1,20241001,20250608
249369,0,0,0,0,0,1,1,20241001,20250608
249370,0,0,0,0,0,1,1,20241001,20250608
249373,0,0,0,0,0,1,1,20241001,20250608
249374,0,0,0,0,0,1,1,20241001,20250608
249377,0,0,0,0,0,1,1,20241001,20250608
249380,0,0,0,0,0,1,1,20241001,20250608
249385,0,0,0,0,0,1,1,20241001,20250608
249386,0,0,0,0,0,1,1,20241001,20250608
249391,0,0,0,0,0,1,1,20241001,20250608
249395,0,0,0,0,0,1,1,20241001,20250608
249396,0,0,0,0,0,1,1,20241001,20250608
249398,0,0,0,0,0,1,1,20241001,20250608
249399,0,0,0,0,0,1,1,20241001,20250608
249403,0,0,0,0,0,1,1,20241001,20250608
249410,0,0,0,0,0,1,1,20241001,20250608
249411,0,0,0,0,0,1,1,20241001,20250608
249415,1,1,1,1,1,0,0,20241001,20250608
249417,1,1,1,1,1,0,0,20241001,20250608
249418,1,1,1,1,1,0,0,20241001,20250608
249419,1,1,1,1,1,0,0,20241001,20250608
249420,1,1,1,1,1,0,0,20241001,20250608
249421,1,1,1,1,1,0,0,20241001,20250608
249422,1,1,1,1,1,0,0,20241001,20250608
249428,1,1,1,1,1,0,0,20241001,20250608
249429,1,1,1,1,1,0,0,20241001,20250608
249430,1,1,1,1,1,0,0,20241001,20250608
249431,1,1,1,1,1,0,0,20241001,20250608
249435,1,1,1,1,1,0,0,20241001,20250608
249436,1,1,1,1,1,0,0,20241001,20250608
249437,0,0,0,0,0,1,1,20241001,20260519
249438,0,0,0,0,0,1,1,20241001,20260519
249439,1,1,1,1,1,0,0,20241001,20250608
249440,1,1,1,1,1,0,0,20241001,20250608
249481,1,1,1,1,0,0,0,20240901,20250609
249482,0,0,0,0,1,0,0,20240901,20250609
249792,1,1,1,1,1,0,0,20240902,20270831
249793,1,0,1,1,1,0,1,20240901,20260519
249794,1,1,1,1,1,0,1,20240901,20260519
249798,1,1,1,1,1,0,0,20240902,20270831
249825,1,1,1,1,1,1,1,20240901,20260519
249826,1,1,1,1,1,0,0,20250519,20260519
249827,1,1,1,1,1,0,0,20250519,20260519
249828,1,1,1,1,1,0,0,20250519,20260519
249829,1,1,1,1,1,0,0,20250519,20260519
249830,1,1,1,1,1,0,0,20250519,20260519
249831,1,1,1,1,1,0,0,20250519,20260519
249832,1,1,1,1,1,0,0,20250519,20260519
249833,1,1,1,1,1,0,0,20250519,20260519
249834,1,1,1,1,1,0,0,20250519,20260519
249835,1,1,1,1,1,0,0,20250519,20260519
249836,1,1,1,1,1,0,0,20250519,20260519
249837,1,1,1,1,1,0,0,20250519,20260519
249838,1,1,1,1,1,0,0,20250519,20260519
249853,0,1,0,0,0,0,0,20240901,20260519
249871,1,1,1,1,1,1,1,20240901,20260519
249877,0,0,0,0,0,0,1,20240901,20250609
249878,1,1,1,1,1,1,0,20240901,20250609
249883,1,1,1,1,1,1,1,20241001,20280930
249903,1,1,0,1,0,0,0,20240831,20300331
249904,0,0,0,0,0,1,1,20240831,20300331
249905,0,0,1,0,1,0,0,20240831,20300331
249996,1,1,1,1,1,0,0,20240902,20270831
249998,1,1,1,1,1,0,0,20240902,20270831
250002,1,1,1,0,1,1,1,20240902,20270831
250004,1,1,1,1,1,0,0,20240901,20260519
250023,0,0,0,1,0,0,0,20240902,20270831
250032,0,0,0,0,0,0,1,20250610,20250831
250033,0,0,0,0,1,0,0,20250610,20250831
250034,1,1,1,1,0,1,0,20250610,20250831
250037,1,1,1,1,1,0,0,20240901,20260519
250038,1,1,1,1,1,0,0,20240901,20260519
250039,1,1,1,1,1,0,0,20240901,20260519
250040,1,1,1,1,1,0,0,20240901,20260519
250041,1,1,1,1,1,0,0,20240901,20260519
250085,0,0,0,0,0,1,0,20250201,20260519
250086,0,0,0,0,0,0,1,20250201,20260519
250142,1,1,1,1,1,0,0,20240903,20260519
250143,1,1,1,1,1,0,0,20240903,20260519
250185,0,0,0,0,0,1,0,20241021,20260519
250186,0,0,0,0,0,1,0,20241021,20260519
250190,1,1,1,1,1,0,0,20250201,20300930
250316,1,1,1,1,1,1,1,20241001,20280930
250320,1,1,1,1,1,0,0,20241001,20280930
250396,1,1,1,1,1,0,0,20241001,20280930
250405,0,0,0,0,0,0,1,20241101,20260519
250406,0,0,0,0,0,0,1,20241101,20260519
250407,0,0,0,0,0,0,1,20241101,20260519
250408,0,0,0,0,0,0,1,20241101,20260519
250409,0,0,0,0,0,0,1,20241101,20260519
250477,1,1,1,1,1,0,0,20241101,20260519
250478,1,1,1,1,1,0,0,20241101,20260519
250479,1,1,1,1,1,0,0,20241101,20260519
250480,1,1,1,1,1,0,0,20241101,20260519
250481,1,1,1,1,1,0,0,20241101,20260519
250482,1,1,1,1,1,0,0,20241101,20260519
250483,1,1,1,1,1,0,0,20241101,20260519
250484,1,1,1,1,1,0,0,20241101,20260519
250485,1,1,1,1,1,0,0,20241101,20260519
250486,1,1,1,1,1,0,0,20241101,20260519
250487,1,1,1,1,1,0,0,20241101,20260519
250488,1,1,1,1,1,0,0,20241101,20260519
250489,1,1,1,1,1,0,0,20241101,20260519
250598,1,1,1,1,1,0,0,20241001,20260519
250599,1,1,1,1,1,0,0,20241001,20260519
250642,1,1,1,1,1,0,0,20241014,20250608
250643,0,0,0,0,1,0,0,20241001,20280930
250644,1,1,1,1,0,0,0,20241001,20280930
250648,1,1,1,1,1,0,0,20241001,20280930
250696,1,1,1,1,1,1,1,20241116,20251231
250698,0,0,0,0,1,1,1,20241116,20250531
250699,1,1,1,1,1,1,1,20250601,20250831
250700,1,1,1,1,1,1,1,20241116,20280909
250701,1,1,1,1,1,0,0,20241116,20280909
250702,0,0,0,0,0,1,1,20241116,20280909
250723,1,1,1,1,1,1,1,20241116,20251122
250738,1,1,1,1,1,1,1,20241116,20251122
250739,1,1,1,1,1,1,1,20241116,20251122
250740,1,1,1,1,1,1,1,20241116,20280531
250756,1,1,1,1,1,0,0,20240912,20290930
250757,1,1,1,1,1,0,0,20240912,20290930
250758,1,1,1,1,1,1,1,20241116,20271006
250764,1,1,1,1,1,0,0,20241001,20280930
250820,1,1,1,1,1,1,0,20240916,20270831
250828,1,1,1,1,1,0,0,20241001,20280930
250990,1,1,1,1,1,0,0,20240916,20260519
250991,0,0,0,0,0,1,1,20240916,20260519
250995,1,1,1,1,1,1,1,20240916,20260519
251047,1,1,1,1,1,0,0,20240916,20260519
251048,1,1,1,1,1,0,0,20240916,20260519
251064,0,0,0,0,0,1,0,20241021,20260519
251066,0,0,0,0,0,1,0,20241021,20260519
251067,0,0,0,0,0,1,0,20241021,20260519
251068,0,0,0,0,0,1,0,20241021,20260519
251069,0,0,0,0,0,1,0,20241021,20260519
251070,1,1,1,1,1,0,0,20250201,20290630
251077,1,1,1,1,1,0,0,20250201,20300930
251117,0,0,0,0,0,0,1,20241021,20260519
251118,0,0,0,0,0,0,1,20241021,20260519
251119,0,0,0,0,0,0,1,20241021,20260519
251120,0,0,0,0,0,0,1,20241021,20260519
251121,0,0,0,0,0,0,1,20241021,20260519
251192,1,1,1,1,1,0,0,20241021,20260519
251193,1,1,1,1,1,0,0,20241021,20260519
251194,1,1,1,1,1,0,0,20241021,20260519
251195,1,1,1,1,1,0,0,20241021,20260519
251209,1,1,1,1,0,0,0,20240916,20250609
251210,0,0,0,0,1,0,0,20240916,20250605
251225,1,1,1,1,1,0,0,20240916,20250609
251234,0,1,0,0,0,0,0,20250610,20250621
251235,0,1,0,0,0,0,0,20250610,20250621
251237,0,0,0,1,0,0,0,20250610,20250621
251238,0,0,0,1,0,0,0,20250610,20250621
251259,0,0,0,0,0,1,0,20241021,20260519
251260,0,0,0,0,0,1,0,20241021,20260519
251261,0,0,0,0,0,1,0,20241021,20260519
251262,0,0,0,0,0,1,0,20241021,20260519
251263,1,1,1,1,1,0,0,20241101,20300731
251282,1,1,1,1,1,0,0,20250201,20300930
251288,0,0,0,1,0,0,0,20240916,20250609
251289,1,1,1,1,1,0,0,20240916,20250609
251290,1,1,1,1,1,0,0,20240916,20250609
251324,1,1,1,1,1,0,0,20240916,20260519
251325,1,1,1,1,1,0,0,20241001,20280930
251326,1,1,1,1,1,1,1,20240923,20270831
251330,0,0,0,0,0,1,0,20241021,20260519
251331,0,0,0,0,0,1,0,20241021,20260519
251332,0,0,0,0,0,1,0,20241021,20260519
251333,0,0,0,0,0,1,0,20241021,20260519
251334,0,0,0,0,0,1,0,20241021,20260519
251335,0,0,0,0,0,1,0,20241021,20260519
251336,0,0,0,0,0,1,0,20241021,20260519
251337,0,0,0,0,0,1,0,20241021,20260519
251338,0,0,0,0,0,1,0,20241021,20260519
251385,1,1,1,1,1,0,0,20241021,20260519
251386,1,1,1,1,1,0,0,20241021,20260519
251387,1,1,1,1,1,0,0,20241021,20260519
251388,1,1,1,1,1,0,0,20241021,20260519
251389,1,1,1,1,1,0,0,20241021,20260519
251390,1,1,1,1,1,0,0,20241021,20260519
251399,0,0,0,0,0,0,1,20241021,20260519
251400,0,0,0,0,0,0,1,20241021,20260519
251401,0,0,0,0,0,0,1,20241021,20260519
251409,0,0,0,0,0,0,1,20241021,20260519
251410,0,0,0,0,0,0,1,20241021,20260519
251411,0,0,0,0,0,0,1,20241021,20260519
251412,0,0,0,0,0,0,1,20241021,20260519
251413,0,0,0,0,0,0,1,20241021,20260519
251425,1,1,1,1,1,0,0,20241021,20260519
251426,1,1,1,1,1,0,0,20241021,20260519
251435,0,0,0,0,0,1,0,20241021,20260519
251443,0,1,1,0,0,0,0,20250201,20290630
251444,0,0,0,0,0,0,1,20241021,20260519
251449,1,1,1,1,1,0,0,20241001,20250609
251451,1,1,1,1,1,0,0,20241001,20250609
251598,1,1,1,1,1,1,1,20240918,20300630
251661,1,1,1,1,1,0,0,20240930,20260519
251662,0,0,0,0,0,1,0,20240930,20260519
251676,0,0,0,0,0,0,1,20240930,20260519
251678,0,0,0,0,0,1,1,20240930,20260519
251679,0,0,0,0,0,1,1,20240930,20260519
251681,0,0,0,0,0,1,1,20240930,20260519
251682,1,1,1,1,1,0,0,20240930,20260519
251683,0,0,0,0,0,0,1,20240930,20260519
251696,1,1,1,1,1,0,0,20241014,20250831
251697,1,1,1,1,1,0,0,20241014,20250831
251698,1,1,1,1,1,0,0,20241014,20250831
251699,1,1,1,1,1,0,0,20241014,20250831
251700,1,1,1,1,1,0,0,20241014,20250831
251701,1,1,1,1,1,0,0,20241014,20250831
251702,0,0,0,0,0,1,1,20241014,20250831
251703,1,1,1,1,1,0,0,20241014,20250831
251704,1,1,1,1,1,0,0,20241014,20250831
251705,1,1,1,1,1,0,0,20241014,20250831
251706,1,1,1,1,1,0,0,20241014,20250831
251717,1,1,1,1,1,0,0,20240930,20260519
251720,1,1,1,1,1,0,0,20240930,20260519
251721,0,0,0,0,0,1,0,20240930,20260519
251723,1,1,1,1,1,0,0,20241101,20260519
251724,1,1,1,1,1,0,0,20241101,20260519
251727,1,1,1,1,1,0,0,20241101,20260519
251732,1,1,1,1,1,1,0,20240930,20260519
251733,0,0,0,0,0,1,0,20240930,20260519
251734,1,1,1,1,1,0,0,20240930,20260519
251736,1,1,1,1,1,0,0,20240930,20260519
251737,1,1,1,1,1,0,0,20240930,20260519
251750,0,0,0,0,0,1,1,20241101,20260519
251751,0,0,0,0,0,1,1,20241101,20260519
251754,0,0,0,0,0,1,1,20241101,20260519
251755,1,1,1,1,1,0,0,20240930,20260519
251756,1,1,1,1,1,1,1,20240930,20260519
251766,1,1,1,1,1,0,0,20240930,20260519
251767,1,1,1,1,1,0,0,20240930,20260519
251769,1,1,1,1,1,0,0,20240930,20260519
251770,1,1,1,1,1,1,1,20240930,20260519
251771,0,0,0,0,0,1,1,20240930,20260519
251772,1,1,1,0,1,1,0,20240930,20260519
251773,0,0,0,0,0,0,1,20240930,20260519
251797,1,1,1,1,1,0,0,20241101,20260519
251798,1,1,1,1,1,0,0,20241101,20260519
251811,1,1,1,1,1,0,0,20240930,20260519
251814,1,1,1,1,1,0,0,20240930,20260519
251816,1,1,1,1,1,0,0,20240930,20260519
251818,0,0,0,1,0,0,0,20240930,20260519
251821,1,1,1,1,1,1,1,20240930,20260519
251822,1,1,1,1,1,0,0,20240930,20260519
251825,1,1,1,1,1,0,0,20241001,20280930
251826,1,1,1,1,1,0,0,20240930,20260519
251827,1,1,1,1,1,0,0,20240930,20260519
251828,1,1,1,1,1,0,0,20240930,20260519
251829,1,1,1,1,1,1,1,20240930,20260519
251830,0,0,0,0,0,1,1,20240930,20260519
251831,1,1,1,1,1,0,0,20240930,20260519
251833,1,1,1,1,1,1,0,20240930,20260519
251835,1,1,1,1,1,1,1,20240930,20260519
251836,0,0,0,1,0,0,0,20240930,20260519
251837,1,1,1,1,1,0,0,20240930,20260519
251838,1,1,1,0,1,0,0,20240930,20260519
251867,1,1,1,1,1,0,0,20241001,20250609
251868,1,1,1,1,1,0,0,20241001,20250609
251888,1,1,1,1,1,0,0,20241101,20260519
251911,1,1,1,1,1,0,0,20241001,20250608
251912,1,1,1,1,1,0,0,20241001,20250608
251913,1,1,1,1,1,0,0,20241001,20250608
251914,1,1,1,1,1,0,0,20241001,20250608
251915,1,1,1,1,1,0,0,20241001,20250608
251916,0,0,0,0,0,1,1,20241001,20250608
251917,0,0,0,0,0,1,1,20241001,20250608
251918,0,0,0,0,0,1,1,20241001,20250608
251919,0,0,0,0,0,1,1,20241001,20250608
251920,1,1,1,1,1,0,0,20241001,20250608
